City,Customer Age,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Row ID,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code,Order Processing Time,Total Discount,Profit Margin,Order Year,Order Month,Order Day of Week,Order Week of Year
Wausau,55,Todd Boyes,Small Business,0.1,1,2014-05-26,31751,High,31,0.38,Office Supplies,Small Box,"GBC Laser Imprintable Binding System Covers, Desert Sand",Binders and Binder Accessories,-10.2235,Central,4455,413.12,2014-05-28,Express Air,7.27,Wisconsin,14.27,54401,2,41.312000000000005,-0.024747046862896978,2014,5,0,22
Kalamazoo,55,Ralph Kennedy,Corporate,0.05,1,2014-05-26,14471,Not Specified,42,0.37,Office Supplies,Small Box,Xerox 220,Paper,-141.51,Central,2030,286.73,2014-05-28,Regular Air,7.49,Michigan,6.48,49001,2,14.336500000000001,-0.4935304990757855,2014,5,0,22
Plymouth,55,Sara Luxemburg,Small Business,0.08,1,2014-05-27,56515,Medium,18,0.39,Office Supplies,Small Box,Avery 51,Labels,60.79,East,7902,126.62,2014-05-28,Express Air,0.5,MA,6.3,2345,1,10.1296,0.4800979308166166,2014,5,1,22
Kaysville,55,Larry Tron,Home Office,0.06,1,2014-05-27,41794,Critical,48,0.57,Office Supplies,Small Box,Model L Table or Wall-Mount Pencil Sharpener,Pens & Art Supplies,-106.8,West,5891,836.59,2014-05-28,Regular Air,8.65,Utah,17.99,84037,1,50.1954,-0.12766110041956036,2014,5,1,22
Rockford,55,Doug Bickford,Corporate,0.09,1,2014-05-27,10535,Low,25,0.55,Furniture,Small Box,"Linden® 12"" Wall Clock With Oak Frame",Office Furnishings,-44.14,Central,1462,854.88,2014-05-29,Regular Air,19.99,Illinois,33.98,61107,2,76.9392,-0.05163297772786824,2014,5,1,22
Kaysville,55,Larry Tron,Home Office,0.04,1,2014-05-27,41794,Critical,21,0.59,Office Supplies,Wrap Bag,Newell 333,Pens & Art Supplies,-2.23,West,5892,58.14,2014-05-29,Regular Air,0.97,Utah,2.78,84037,2,2.3256,-0.038355693154454765,2014,5,1,22
North Las Vegas,55,Roland Murray,Home Office,0.0,1,2014-05-27,24804,Not Specified,20,0.6,Office Supplies,Small Box,Filing/Storage Totes and Swivel Casters,Storage & Organization,-113.52,West,3486,211.42,2014-05-29,Regular Air,9.45,Nevada,9.71,89031,2,0.0,-0.5369406867845994,2014,5,1,22
Kaysville,55,Larry Tron,Home Office,0.06,1,2014-05-27,41794,Critical,49,0.58,Technology,Medium Box,1726 Digital Answering Machine,Telephones and Communication,100.593,West,5893,891.6075,2014-05-29,Regular Air,4.81,Utah,20.99,84037,2,53.496449999999996,0.11282206576324225,2014,5,1,22
Rockford,55,Doug Bickford,Corporate,0.09,1,2014-05-27,10535,Low,46,0.56,Office Supplies,Wrap Bag,Newell 326,Pens & Art Supplies,-0.79,Central,1463,80.27,2014-06-03,Regular Air,0.7,Illinois,1.76,61107,7,7.2242999999999995,-0.009841783979070637,2014,5,1,22
Wyoming,55,Mark Cousins,Corporate,0.1,1,2014-05-28,28898,Low,44,0.36,Office Supplies,Small Box,Xerox 196,Paper,-207.36,Central,4054,246.0,2014-05-28,Regular Air,7.96,Michigan,5.78,49509,0,24.6,-0.8429268292682928,2014,5,2,22
Peachtree City,55,Ken Heidel,Corporate,0.03,1,2014-05-28,12355,Not Specified,36,0.36,Office Supplies,Small Box,Xerox 1978,Paper,-81.06,South,1719,209.53,2014-05-29,Regular Air,5.67,Georgia,5.78,30269,1,6.2859,-0.386865842600105,2014,5,2,22
Peachtree City,55,Ken Heidel,Corporate,0.0,1,2014-05-28,12355,Not Specified,14,0.57,Office Supplies,Small Box,Pizazz® Global Quick File™,Storage & Organization,-29.07,South,1720,225.47,2014-05-29,Regular Air,7.51,Georgia,14.97,30269,1,0.0,-0.12893067813899853,2014,5,2,22
Sarasota,55,Stewart Visinsky,Corporate,0.02,1,2014-05-28,8993,Medium,41,0.38,Office Supplies,Small Box,Avery 52,Labels,86.78,South,1224,172.15,2014-05-30,Express Air,0.5,Florida,3.69,34239,2,3.443,0.5040952657566076,2014,5,2,22
Red Wing,55,Ken Heidel,Corporate,0.08,1,2014-05-28,12355,Not Specified,45,0.59,Office Supplies,Small Box,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",Appliances,-167.06,Central,1721,168.66,2014-05-30,Regular Air,5.13,Minnesota,3.95,55066,2,13.4928,-0.9905134590300012,2014,5,2,22
Addison,55,Aaron Bergman,Corporate,0.01,1,2014-05-28,4132,Not Specified,5,0.36,Office Supplies,Small Box,Avery 49,Labels,1.32,Central,606,14.76,2014-05-30,Regular Air,0.5,Illinois,2.88,60101,2,0.1476,0.08943089430894309,2014,5,2,22
Edina,55,Nathan Cano,Consumer,0.07,1,2014-05-30,44007,Medium,50,0.6,Office Supplies,Wrap Bag,Newell 315,Pens & Art Supplies,42.45,Central,6216,281.81,2014-05-30,Regular Air,0.96,Minnesota,5.98,55410,0,19.7267,0.15063340548596574,2014,5,4,22
Joliet,55,Neola Schneider,Home Office,0.03,1,2014-05-30,995,Medium,46,0.53,Furniture,Wrap Bag,Ultra Commercial Grade Dual Valve Door Closer,Office Furnishings,782.91,Central,160,1815.49,2014-05-31,Regular Air,3.04,Illinois,39.89,60432,1,54.4647,0.4312389492643859,2014,5,4,22
Belleville,55,Beth Paige,Consumer,0.02,1,2014-05-30,36135,Not Specified,33,0.39,Technology,Small Pack,Accessory9,Telephones and Communication,381.168,Central,5075,999.226,2014-05-31,Regular Air,3.3,Illinois,35.99,62223,1,19.98452,0.3814632525574795,2014,5,4,22
Bellevue,55,Adam Bellavance,Small Business,0.0,1,2014-05-31,50533,Not Specified,3,0.76,Furniture,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,Tables,-53.784,Central,7083,73.44,2014-06-01,Delivery Truck,27.75,Nebraska,15.23,68005,1,0.0,-0.7323529411764707,2014,5,5,22
Springville,55,Emily Grady,Home Office,0.05,1,2014-05-31,38438,Critical,17,0.37,Office Supplies,Small Box,Xerox 1923,Paper,-30.51,West,5408,121.09,2014-06-01,Regular Air,5.66,Utah,6.68,84663,1,6.054500000000001,-0.25196135106119416,2014,5,5,22
Manhattan Beach,55,Brad Thomas,Home Office,0.1,1,2014-05-31,59971,Critical,12,0.4,Office Supplies,Small Box,Xerox 19,Paper,84.53,West,8397,356.27,2014-06-02,Express Air,5.09,California,30.98,90266,2,35.627,0.23726387290538076,2014,5,5,22
Lancaster,55,Jenna Caffey,Consumer,0.04,1,2014-05-31,13953,Critical,32,0.36,Office Supplies,Small Box,Xerox 188,Paper,67.6,East,1948,381.24,2014-06-02,Regular Air,5.01,Pennsylvania,11.34,17602,2,15.249600000000001,0.1773161263246249,2014,5,5,22
Manhattan Beach,55,Brad Thomas,Home Office,0.08,1,2014-05-31,59971,Critical,45,0.38,Office Supplies,Small Box,Xerox 1881,Paper,-10.84,West,8396,514.86,2014-06-02,Regular Air,6.47,California,12.28,90266,2,41.1888,-0.021054267179427415,2014,5,5,22
Manhattan Beach,55,Brad Thomas,Home Office,0.01,1,2014-05-31,59971,Critical,26,0.64,Technology,Small Pack,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Computer Peripherals,-125.8,West,8395,437.77,2014-06-02,Express Air,8.99,California,15.98,90266,2,4.3777,-0.2873655115700025,2014,5,5,22
Springville,55,Emily Grady,Home Office,0.08,1,2014-05-31,38438,Critical,16,0.7,Technology,Small Box,Microsoft Natural Keyboard Elite,Computer Peripherals,-49.77,West,5407,621.93,2014-06-02,Regular Air,4.0,Utah,39.98,84663,2,49.7544,-0.08002508320872125,2014,5,5,22
Madison,55,Olvera Toch,Home Office,0.07,1,2014-06-01,49349,High,11,0.36,Office Supplies,Small Box,Xerox 188,Paper,0.64,Central,6919,123.34,2014-06-01,Regular Air,5.01,Wisconsin,11.34,53711,0,8.6338,0.005188908707637425,2014,6,6,22
Pensacola,55,Rachel Payne,Consumer,0.08,1,2014-06-01,51650,High,25,0.38,Office Supplies,Small Box,Xerox 1936,Paper,91.09,South,7244,470.11,2014-06-03,Regular Air,5.97,Florida,19.98,32503,2,37.6088,0.19376316181319267,2014,6,6,22
Pine Hills,55,Rachel Payne,Consumer,0.1,1,2014-06-01,51650,High,19,0.58,Office Supplies,Wrap Bag,Newell 343,Pens & Art Supplies,-5.29,South,7246,51.23,2014-06-03,Regular Air,0.96,Florida,2.94,32808,2,5.123,-0.10325980870583643,2014,6,6,22
Newport News,55,Liz MacKendrick,Corporate,0.01,1,2014-06-01,57059,Medium,50,0.38,Office Supplies,Small Box,Ibico Presentation Index for Binding Systems,Binders and Binder Accessories,-154.629,South,7977,212.12,2014-06-03,Regular Air,5.26,Virginia,3.98,23602,2,2.1212,-0.7289694512540071,2014,6,6,22
Hobbs,55,Matthew Grinstein,Small Business,0.06,1,2014-06-02,57063,Medium,26,0.37,Office Supplies,Small Box,Xerox 220,Paper,-96.26,West,7982,173.78,2014-06-02,Regular Air,7.49,New Mexico,6.48,88240,0,10.4268,-0.5539187478420993,2014,6,0,23
Hobbs,55,Matthew Grinstein,Small Business,0.07,1,2014-06-02,57063,Medium,22,0.5,Office Supplies,Wrap Bag,Staples Pushpins,Rubber Bands,-0.64,West,7983,41.18,2014-06-04,Regular Air,0.79,New Mexico,1.88,88240,2,2.8826,-0.015541525012141818,2014,6,0,23
Columbia,55,Michelle Tran,Consumer,0.03,1,2014-06-03,326,High,34,0.38,Office Supplies,Small Box,"DXL™ Angle-View Binders with Locking Rings, Black",Binders and Binder Accessories,-44.137,East,58,218.27,2014-06-04,Regular Air,4.92,Maryland,5.99,21044,1,6.5481,-0.20221285563751318,2014,6,1,23
Crofton,55,Michelle Tran,Consumer,0.05,1,2014-06-03,326,High,17,0.54,Office Supplies,Wrap Bag,"Advantus Push Pins, Aluminum Head",Rubber Bands,-21.3,East,59,100.95,2014-06-04,Regular Air,3.37,Maryland,5.81,21114,1,5.0475,-0.21099554234769688,2014,6,1,23
Hamilton,55,Stuart Calhoun,Consumer,0.0,1,2014-06-03,8006,Medium,27,0.37,Office Supplies,Small Box,Xerox 1977,Paper,-23.34,East,1089,197.15,2014-06-05,Express Air,5.2,Ohio,6.68,45011,2,0.0,-0.11838701496322597,2014,6,1,23
Santa Barbara,55,Bryan Spruell,Home Office,0.03,1,2014-06-03,37505,Low,1,0.35,Office Supplies,Small Box,Brown Kraft Recycled Envelopes,Envelopes,-23.1,West,5268,29.19,2014-06-05,Regular Air,12.39,California,16.98,93101,2,0.8757,-0.7913669064748201,2014,6,1,23
Arlington Heights,55,Allen Rosenblatt,Small Business,0.09,1,2014-06-03,50117,Critical,17,0.38,Office Supplies,Small Box,Avery 498,Labels,14.49,Central,7021,47.44,2014-06-05,Regular Air,0.5,Illinois,2.89,60004,2,4.2696,0.30543844856661045,2014,6,1,23
Santa Clara,55,Bryan Spruell,Home Office,0.05,1,2014-06-03,37505,Low,42,0.39,Technology,Medium Box,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Office Machines,-44.3004,West,5270,384.41,2014-06-08,Regular Air,5.76,California,9.49,95051,5,19.2205,-0.11524257953747301,2014,6,1,23
Country Club Hills,55,Henry Goldwyn,Small Business,0.02,1,2014-06-04,27264,Low,3,0.6,Furniture,Large Box,Telescoping Adjustable Floor Lamp,Office Furnishings,44.54,Central,3821,74.05,2014-06-06,Regular Air,11.17,Illinois,19.99,60478,2,1.4809999999999999,0.6014854827819042,2014,6,2,23
Saint Louis,55,Christine Sundaresam,Small Business,0.03,1,2014-06-05,20102,High,15,0.43,Technology,Small Pack,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Computer Peripherals,71.04,Central,2786,333.3,2014-06-06,Regular Air,1.99,MO,22.24,63116,1,9.999,0.21314131413141316,2014,6,3,23
Bangor,55,Raymond Fair,Small Business,0.05,1,2014-06-05,7367,Low,48,0.36,Office Supplies,Wrap Bag,"Wirebound Message Book, 4 per Page",Paper,119.64,East,1009,269.93,2014-06-10,Express Air,0.95,Maine,5.43,4401,5,13.496500000000001,0.4432260215611455,2014,6,3,23
Killingly Center,55,Raymond Fair,Small Business,0.02,1,2014-06-05,7367,Low,46,0.71,Technology,Small Pack,"Sony MFD2HD Formatted Diskettes, 10/Pack",Computer Peripherals,-59.98,East,1010,303.62,2014-06-12,Regular Air,2.74,Connecticut,6.48,6241,7,6.0724,-0.19754956853962188,2014,6,3,23
Bristol,55,Randy Ferguson,Home Office,0.07,1,2014-06-06,5568,Medium,8,0.49,Furniture,Small Pack,Nu-Dell Leatherette Frames,Office Furnishings,52.69,South,781,120.22,2014-06-07,Regular Air,5.0,Tennessee,14.34,37620,1,8.4154,0.4382798203293961,2014,6,4,23
Clearfield,55,Katrina Edelman,Corporate,0.01,1,2014-06-06,25412,Not Specified,18,0.36,Office Supplies,Small Box,Xerox 1993,Paper,-99.42,West,3562,129.77,2014-06-08,Regular Air,9.68,Utah,6.48,84015,2,1.2977,-0.7661246821299221,2014,6,4,23
Pikesville,55,Barry Gonzalez,Consumer,0.1,1,2014-06-06,33540,Low,21,0.47,Office Supplies,Wrap Bag,Lumber Crayons,Pens & Art Supplies,-27.15,East,4708,190.99,2014-06-10,Regular Air,4.82,Maryland,9.85,21208,4,19.099,-0.14215403947850672,2014,6,4,23
Lima,55,Katherine Nockton,Corporate,0.0,1,2014-06-06,41571,Low,42,0.58,Office Supplies,Small Pack,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,-2.66,East,5858,906.07,2014-06-15,Regular Air,8.99,Ohio,20.15,45801,9,0.0,-0.0029357555155782667,2014,6,4,23
Tracy,55,Joni Wasserman,Consumer,0.09,1,2014-06-07,21346,High,46,0.4,Office Supplies,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Paper,-237.89,West,2948,400.49,2014-06-07,Regular Air,9.86,California,9.06,95376,0,36.0441,-0.5939973532422782,2014,6,5,23
Saint Charles,55,Dorothy Wardle,Corporate,0.09,1,2014-06-07,18144,Critical,8,0.58,Office Supplies,Medium Box,Eldon Portable Mobile Manager,Storage & Organization,-65.42,Central,2490,234.28,2014-06-09,Regular Air,13.99,Illinois,28.28,60174,2,21.0852,-0.27923851801263444,2014,6,5,23
Saint Charles,55,Dorothy Wardle,Corporate,0.09,1,2014-06-07,18144,Critical,48,0.4,Office Supplies,Small Box,Xerox 1971,Paper,-131.82,Central,2489,207.08,2014-06-09,Regular Air,5.17,Illinois,4.28,60174,2,18.6372,-0.6365655785203785,2014,6,5,23
Eagan,55,Mike Kennedy,Corporate,0.05,1,2014-06-07,46885,Low,27,0.44,Furniture,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Office Furnishings,165.35,Central,6588,632.55,2014-06-11,Regular Air,8.99,Minnesota,22.72,55122,4,31.627499999999998,0.2614022606908545,2014,6,5,23
Tracy,55,Joni Wasserman,Consumer,0.05,1,2014-06-07,21159,Low,5,0.57,Office Supplies,Wrap Bag,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Pens & Art Supplies,-4.32,West,2923,20.28,2014-06-11,Express Air,2.03,California,2.98,95376,4,1.014,-0.21301775147928995,2014,6,5,23
Eagan,55,Mike Kennedy,Corporate,0.02,1,2014-06-07,46885,Low,48,0.49,Office Supplies,Wrap Bag,Colored Push Pins,Rubber Bands,-30.11,Central,6589,90.96,2014-06-11,Regular Air,1.56,Minnesota,1.81,55122,4,1.8192,-0.33102462620932277,2014,6,5,23
Northglenn,55,Barry Blumstein,Small Business,0.06,1,2014-06-08,58470,High,13,0.35,Office Supplies,Wrap Bag,"""While you Were Out"" Message Book, One Form per Page",Paper,-0.31,West,8179,49.08,2014-06-08,Regular Air,1.93,Colorado,3.71,80233,0,2.9448,-0.006316218418907906,2014,6,6,23
Northglenn,55,Barry Blumstein,Small Business,0.06,1,2014-06-08,58470,High,36,0.37,Office Supplies,Small Box,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Paper,-76.92,West,8180,236.19,2014-06-09,Regular Air,5.94,Colorado,6.48,80233,1,14.1714,-0.32567001143147467,2014,6,6,23
Parker,55,Barry Blumstein,Small Business,0.09,1,2014-06-08,58470,High,5,0.75,Office Supplies,Small Box,Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Storage & Organization,-57.98,West,8182,159.5,2014-06-09,Regular Air,6.72,Colorado,31.98,80134,1,14.354999999999999,-0.36351097178683384,2014,6,6,23
Parker,55,Barry Blumstein,Small Business,0.01,1,2014-06-08,58470,High,45,0.37,Office Supplies,Small Box,Computer Printout Paper with Letter-Trim Perforations,Paper,94.0,West,8181,854.14,2014-06-10,Regular Air,9.03,Colorado,18.97,80134,2,8.5414,0.11005221626431265,2014,6,6,23
Clarksville,55,Robert Dilbeck,Corporate,0.07,1,2014-06-08,5221,Not Specified,48,0.4,Technology,Small Pack,"Memorex 4.7GB DVD+RW, 3/Pack",Computer Peripherals,562.89,South,727,1347.63,2014-06-10,Regular Air,1.99,Tennessee,28.48,37042,2,94.33410000000002,0.4176888315041962,2014,6,6,23
Moline,55,Susan Vittorini,Corporate,0.08,1,2014-06-09,47462,High,43,0.37,Office Supplies,Small Box,Avery Poly Binder Pockets,Binders and Binder Accessories,-166.9225,Central,6669,154.18,2014-06-11,Regular Air,5.47,Illinois,3.58,61265,2,12.3344,-1.0826469062135167,2014,6,0,24
Moline,55,Susan Vittorini,Corporate,0.05,1,2014-06-09,47462,High,18,0.56,Office Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",Pens & Art Supplies,-1.22,Central,6670,110.31,2014-06-11,Regular Air,2.27,Illinois,5.85,61265,2,5.5155,-0.011059740730668116,2014,6,0,24
Moline,55,Susan Vittorini,Corporate,0.02,1,2014-06-09,47462,High,41,0.4,Office Supplies,Wrap Bag,Acco® Hot Clips™ Clips to Go,Rubber Bands,21.62,Central,6671,137.51,2014-06-11,Regular Air,1.35,Illinois,3.29,61265,2,2.7502,0.15722492909606575,2014,6,0,24
Wheat Ridge,55,Cynthia Delaney,Corporate,0.07,1,2014-06-09,11074,High,21,0.56,Office Supplies,Small Pack,Acme® Preferred Stainless Steel Scissors,"Scissors, Rulers and Trimmers",-39.23,West,1537,114.53,2014-06-11,Regular Air,3.6,Colorado,5.68,80033,2,8.017100000000001,-0.3425303413952676,2014,6,0,24
Glendale Heights,55,Michelle Lonsdale,Home Office,0.06,1,2014-06-09,31169,Low,6,0.57,Furniture,Large Box,Dana Halogen Swing-Arm Architect Lamp,Office Furnishings,109.88,Central,4372,254.76,2014-06-13,Regular Air,14.45,Illinois,40.97,60139,4,15.285599999999999,0.4313078976291411,2014,6,0,24
Marion,55,Laura Armstrong,Small Business,0.08,1,2014-06-10,53671,Medium,41,0.39,Office Supplies,Small Box,Binder Posts,Binders and Binder Accessories,-82.7885,East,7518,236.68,2014-06-11,Regular Air,5.01,Ohio,5.74,43302,1,18.9344,-0.34979085685313505,2014,6,1,24
Mason,55,Laura Armstrong,Small Business,0.02,1,2014-06-10,53671,Medium,39,0.39,Office Supplies,Small Box,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Binders and Binder Accessories,25.993,East,7520,616.5,2014-06-11,Regular Air,8.4,Ohio,15.01,45040,1,12.33,0.04216220600162206,2014,6,1,24
Austintown,55,Todd Sumrall,Consumer,0.06,1,2014-06-10,38274,High,27,0.55,Office Supplies,Small Box,"Trav-L-File Heavy-Duty Shuttle II, Black",Storage & Organization,23.7,East,5382,1199.57,2014-06-12,Regular Air,16.36,Ohio,43.57,44515,2,71.9742,0.019757079620197238,2014,6,1,24
Palm Bay,55,Linda Southworth,Consumer,0.05,1,2014-06-10,37702,Not Specified,44,0.59,Office Supplies,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",Storage & Organization,26.44,South,5296,601.78,2014-06-12,Regular Air,4.51,Florida,13.48,32905,2,30.089,0.043936322244009444,2014,6,1,24
Richardson,55,Alan Hwang,Small Business,0.08,1,2014-06-10,16519,Medium,39,0.37,Office Supplies,Small Box,Avery® Durable Slant Ring Binders With Label Holder,Binders and Binder Accessories,-30.268,Central,2292,158.97,2014-06-12,Regular Air,2.99,Texas,4.18,75080,2,12.717600000000001,-0.19040070453544694,2014,6,1,24
Richardson,55,Alan Hwang,Small Business,0.03,1,2014-06-10,16519,Medium,49,0.56,Office Supplies,Wrap Bag,Newell 340,Pens & Art Supplies,19.87,Central,2293,138.96,2014-06-12,Regular Air,0.7,Texas,2.88,75080,2,4.1688,0.14299078871617732,2014,6,1,24
Florence,55,Tracy Hopkins,Small Business,0.03,1,2014-06-10,9095,High,23,0.57,Office Supplies,Medium Box,Eldon Simplefile® Box Office®,Storage & Organization,-37.27,South,1254,294.91,2014-06-12,Regular Air,6.27,South Carolina,12.44,29501,2,8.8473,-0.12637753891017597,2014,6,1,24
Fayetteville,55,Joe Elijah,Home Office,0.06,1,2014-06-11,4070,High,22,0.4,Technology,Small Pack,"Memorex 4.7GB DVD+RW, 3/Pack",Computer Peripherals,237.75,South,598,646.07,2014-06-11,Express Air,1.99,Arkansas,28.48,72701,0,38.7642,0.3679941801971922,2014,6,2,24
Lancaster,55,Duane Huffman,Consumer,0.03,1,2014-06-11,24519,Critical,22,0.39,Office Supplies,Small Box,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Binders and Binder Accessories,-60.72,Central,3435,127.56,2014-06-12,Regular Air,5.63,Texas,5.34,75146,1,3.8268,-0.4760112888052681,2014,6,2,24
Coram,55,Dionis Lloyd,Small Business,0.06,1,2014-06-11,58496,Not Specified,20,0.37,Office Supplies,Small Box,Xerox 1997,Paper,-123.94,East,8183,137.97,2014-06-13,Regular Air,10.05,New York,6.48,11727,2,8.2782,-0.8983112270783503,2014,6,2,24
Alexandria,55,Neil French,Consumer,0.06,1,2014-06-11,4871,Critical,26,0.56,Office Supplies,Small Pack,Acme® Forged Steel Scissors with Black Enamel Handles,"Scissors, Rulers and Trimmers",-19.31,South,698,238.34,2014-06-14,Regular Air,3.98,Louisiana,9.31,71301,3,14.3004,-0.08101871276327935,2014,6,2,24
Gadsden,55,Lori Olson,Consumer,0.07,1,2014-06-11,23107,Medium,7,0.36,Office Supplies,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Binders and Binder Accessories,-39.123,South,3221,43.29,2014-06-14,Regular Air,7.57,Alabama,5.38,35904,3,3.0303000000000004,-0.9037422037422037,2014,6,2,24
Tucker,55,Nick Zandusky,Small Business,0.03,1,2014-06-12,50852,Medium,24,0.36,Office Supplies,Small Box,GBC Plastic Binding Combs,Binders and Binder Accessories,-191.2335,South,7130,188.47,2014-06-13,Regular Air,11.51,Georgia,7.38,30084,1,5.6541,-1.0146628110574627,2014,6,3,24
West Orange,55,Erica Hernandez,Small Business,0.03,1,2014-06-12,54592,Low,34,0.49,Furniture,Small Box,"Eldon® Image Series Desk Accessories, Burgundy",Office Furnishings,-133.77,East,7630,154.43,2014-06-14,Regular Air,6.92,New Jersey,4.18,7052,2,4.6329,-0.8662177038140259,2014,6,3,24
Santa Cruz,55,Charles Crestani,Consumer,0.05,1,2014-06-12,45671,Low,13,0.48,Furniture,Medium Box,DAX Solid Wood Frames,Office Furnishings,7.0,West,6426,126.68,2014-06-19,Regular Air,6.02,California,9.77,95062,7,6.3340000000000005,0.055257341332491314,2014,6,3,24
Titusville,55,Joy Daniels,Corporate,0.05,1,2014-06-13,29249,Low,47,0.39,Office Supplies,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Paper,125.65,South,4110,302.69,2014-06-18,Express Air,1.02,Florida,6.35,32780,5,15.134500000000001,0.41511116984373453,2014,6,4,24
